match_id,date,team1,team2,venue,team1_elo,team2_elo,elo_difference,team1_win_rate_last5,team2_win_rate_last5,team1_win_rate_last10,team2_win_rate_last10,team1_avg_runs_last5,team2_avg_runs_last5,team1_h2h_win_rate,h2h_matches_before,venue_avg_first_innings_score,venue_batting_first_win_rate,venue_matches_before,team1_won
446956,2010-10-31,Australia,Sri Lanka,Western Australia Cricket Association Ground,1577.65,1527.21,50.44,0.4,0.4,0.7,0.5,149.6,111.2,0.6667,3,186.0,1.0,1,0
473918,2010-12-26,New Zealand,Pakistan,Eden Park,1511.39,1545.57,-34.19,0.4,0.2,0.5,0.3,128.0,123.2,0.2,5,171.0,0.6667,3,1
473919,2010-12-28,New Zealand,Pakistan,Seddon Park,1528.96,1528.01,0.95,0.6,0.0,0.6,0.3,125.8,119.4,0.3333,6,134.5,0.5,2,1
473920,2010-12-30,New Zealand,Pakistan,AMI Stadium,1544.91,1512.05,32.86,0.6,0.0,0.6,0.3,136.2,123.4,0.4286,7,162.0,0.0,1,0
463149,2011-01-09,South Africa,India,Moses Mabhida Stadium,1617.76,1514.48,103.29,1.0,0.4,0.7,0.4,145.6,141.8,0.25,4,152.45,0.5,0,0
446960,2011-01-12,Australia,England,Adelaide Oval,1559.34,1601.38,-42.04,0.2,1.0,0.6,0.8,154.4,130.4,0.5,4,152.55,0.5031,0,0
446961,2011-01-14,Australia,England,Melbourne Cricket Ground,1545.27,1615.45,-70.19,0.0,1.0,0.5,0.8,146.4,131.4,0.4,5,127.67,0.6667,3,1
489212,2011-04-21,West Indies,Pakistan,"Beausejour Stadium, Gros Islet",1463.15,1529.56,-66.41,0.2,0.2,0.3,0.3,130.8,142.2,0.5,0,159.22,0.4444,9,1
489220,2011-06-04,West Indies,India,"Queen's Park Oval, Port of Spain",1482.17,1535.1,-52.92,0.4,0.6,0.4,0.5,133.2,148.4,1.0,2,113.0,0.5,2,0
474466,2011-06-25,England,Sri Lanka,County Ground,1596.26,1545.51,50.75,0.8,0.6,0.8,0.5,133.6,120.8,0.5,2,144.0,0.0,1,0
516204,2011-08-06,Sri Lanka,Australia,Pallekele International Cricket Stadium,1563.83,1564.46,-0.62,0.6,0.2,0.6,0.5,114.8,146.4,0.5,4,152.46,0.506,0,1
516205,2011-08-08,Sri Lanka,Australia,Pallekele International Cricket Stadium,1579.86,1548.43,31.44,0.8,0.2,0.7,0.4,128.8,150.2,0.6,5,198.0,1.0,1,1
474476,2011-08-31,England,India,Old Trafford,1577.94,1548.68,29.27,0.6,0.8,0.8,0.6,131.2,149.2,0.5,2,123.0,0.0,1,1
523735,2011-09-16,Zimbabwe,Pakistan,Harare Sports Club,1430.81,1510.54,-79.72,0.0,0.2,0.2222,0.3,137.8,147.0,0.5,0,125.5,0.0,2,0
523736,2011-09-18,Zimbabwe,Pakistan,Harare Sports Club,1418.42,1522.93,-104.51,0.0,0.4,0.2,0.3,143.6,162.6,0.0,1,149.67,0.3333,3,0
525816,2011-09-23,England,West Indies,Kennington Oval,1592.6,1468.59,124.01,0.6,0.2,0.8,0.4,139.2,128.0,0.2,5,162.82,0.5455,11,1
525817,2011-09-25,England,West Indies,Kennington Oval,1603.12,1458.07,145.05,0.6,0.2,0.8,0.4,146.8,132.0,0.3333,6,159.67,0.5,12,0
531982,2011-10-11,Bangladesh,West Indies,Shere Bangla National Stadium,1373.34,1480.39,-107.05,0.0,0.4,0.0,0.4,119.6,130.0,0.5,2,152.64,0.5145,0,1
514023,2011-10-13,South Africa,Australia,Newlands,1597.14,1533.87,63.27,0.8,0.2,0.7,0.3,151.0,149.8,0.5,6,140.67,0.2222,9,0
527012,2011-10-15,Zimbabwe,New Zealand,Harare Sports Club,1407.09,1527.4,-120.31,0.0,0.6,0.1,0.6,148.6,122.4,0.0,1,147.5,0.5,4,0
514024,2011-10-16,South Africa,Australia,New Wanderers Stadium,1578.26,1552.75,25.51,0.6,0.4,0.6,0.3,146.4,152.6,0.4286,7,167.41,0.4706,17,1
527013,2011-10-17,Zimbabwe,New Zealand,Harare Sports Club,1396.42,1538.07,-141.65,0.0,0.6,0.1,0.6,145.2,123.8,0.0,2,142.6,0.4,5,0
521217,2011-10-29,India,England,Eden Gardens,1534.02,1580.8,-46.78,0.8,0.4,0.6,0.7,149.6,132.8,0.3333,3,152.48,0.5056,0,0
530432,2011-11-25,Pakistan,Sri Lanka,Sheikh Zayed Stadium,1534.26,1594.42,-60.16,0.6,1.0,0.3,0.7,162.2,141.8,0.6667,6,119.5,0.0,2,1
538068,2011-11-29,Bangladesh,Pakistan,Shere Bangla National Stadium,1394.12,1553.0,-158.88,0.2,0.8,0.1,0.4,119.2,161.4,0.0,4,132.0,0.0,1,0
518954,2012-02-01,Australia,India,Stadium Australia,1537.93,1520.16,17.76,0.4,0.6,0.2,0.5,150.6,151.2,0.5,4,152.14,0.5028,0,1
518955,2012-02-03,Australia,India,Melbourne Cricket Ground,1553.11,1504.98,48.13,0.4,0.4,0.3,0.4,155.4,150.4,0.6,5,132.5,0.75,4,0
520595,2012-02-11,New Zealand,Zimbabwe,Eden Park,1547.89,1386.61,161.28,0.8,0.0,0.6,0.0,145.0,142.4,1.0,3,164.0,0.5,4,1
520596,2012-02-14,New Zealand,Zimbabwe,Seddon Park,1556.95,1377.54,179.41,0.8,0.0,0.7,0.0,147.8,137.0,1.0,4,151.33,0.6667,3,1
520597,2012-02-17,New Zealand,South Africa,Westpac Stadium,1565.36,1593.09,-27.73,0.8,0.6,0.7,0.7,151.2,137.2,0.2,5,143.0,0.0,3,1
520598,2012-02-19,New Zealand,South Africa,Seddon Park,1582.63,1575.81,6.82,1.0,0.4,0.8,0.7,164.8,142.6,0.3333,6,163.5,0.5,4,0
520599,2012-02-22,New Zealand,South Africa,Eden Park,1566.32,1592.13,-25.81,0.8,0.4,0.7,0.7,174.0,152.4,0.2857,7,163.0,0.4,5,0
543883,2012-02-22,Kenya,Ireland,Mombasa Sports Club Ground,1447.56,1484.8,-37.24,0.2,0.4,0.1667,0.4444,92.2,122.0,0.0,1,152.57,0.4947,0,0
531635,2012-02-23,England,Pakistan,Dubai International Cricket Stadium,1594.66,1562.15,32.51,0.6,0.8,0.7,0.5,128.4,151.8,0.7143,7,140.67,0.4444,9,0
543884,2012-02-23,Kenya,Ireland,Mombasa Sports Club Ground,1433.27,1499.09,-65.82,0.2,0.6,0.1429,0.5,95.2,116.8,0.0,2,107.0,0.0,1,0
543885,2012-02-24,Kenya,Ireland,Mombasa Sports Club Ground,1420.26,1512.09,-91.83,0.2,0.8,0.125,0.5,106.8,119.2,0.0,3,119.0,0.0,2,0
531636,2012-02-25,England,Pakistan,Dubai International Cricket Stadium,1577.17,1579.65,-2.48,0.6,1.0,0.6,0.6,128.4,152.0,0.625,8,141.0,0.5,10,1
531637,2012-02-27,England,Pakistan,Sheikh Zayed Stadium,1593.28,1563.53,29.75,0.6,0.8,0.6,0.6,124.6,134.8,0.6667,9,126.67,0.0,3,1
546410,2012-03-13,Canada,Netherlands,Dubai International Cricket Stadium,1466.21,1513.4,-47.2,0.0,0.6,0.0,0.6,140.0,119.6,0.0,1,141.82,0.5455,11,0
546414,2012-03-14,Ireland,Kenya,Dubai International Cricket Stadium,1523.96,1408.4,115.56,0.8,0.2,0.5,0.1111,113.4,110.2,1.0,4,141.25,0.5833,12,1
546442,2012-03-18,Ireland,Scotland,Dubai International Cricket Stadium,1534.82,1441.94,92.88,0.8,0.2,0.6,0.1667,97.6,95.2,1.0,1,135.85,0.5385,13,1
546462,2012-03-22,Canada,Ireland,Dubai International Cricket Stadium,1452.37,1546.65,-94.28,0.0,1.0,0.0,0.7,124.33,115.8,0.5,0,137.5,0.5714,14,0
546470,2012-03-23,Ireland,Netherlands,Dubai International Cricket Stadium,1558.41,1527.24,31.16,1.0,0.6,0.8,0.6667,115.8,124.6,1.0,1,135.4,0.5333,15,1
546473,2012-03-23,Canada,Scotland,Dubai International Cricket Stadium,1440.6,1430.12,10.48,0.0,0.0,0.0,0.1429,119.75,103.6,0.5,0,134.06,0.5,16,0
540173,2012-03-27,West Indies,Australia,"Beausejour Stadium, Gros Islet",1459.61,1534.91,-75.3,0.4,0.4,0.3,0.3,132.6,149.0,0.4,5,158.3,0.5,10,0
540174,2012-03-30,West Indies,Australia,"Kensington Oval, Bridgetown",1447.02,1547.49,-100.47,0.2,0.6,0.3,0.4,132.6,149.8,0.3333,6,156.27,0.7273,11,1
556252,2012-03-30,South Africa,India,New Wanderers Stadium,1606.94,1523.18,83.76,0.6,0.4,0.7,0.5,156.0,143.8,0.2,5,166.28,0.4444,18,1
562437,2012-06-01,Sri Lanka,Pakistan,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",1575.68,1548.9,26.78,0.8,0.6,0.6,0.6,153.6,131.4,0.2857,7,151.23,0.4975,0,1
562438,2012-06-03,Sri Lanka,Pakistan,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",1590.45,1534.13,56.32,0.8,0.4,0.7,0.6,153.0,122.0,0.375,8,132.0,1.0,1,0
534208,2012-06-24,England,West Indies,Trent Bridge,1607.92,1467.52,140.39,0.6,0.4,0.6,0.3,124.8,136.0,0.2857,7,152.6,0.6,10,1
560921,2012-06-30,New Zealand,West Indies,Central Broward Regional Park Stadium Turf Ground,1551.5,1457.66,93.84,0.6,0.4,0.7,0.3,169.0,145.4,1.0,1,100.5,0.5,2,0
560922,2012-07-01,New Zealand,West Indies,Central Broward Regional Park Stadium Turf Ground,1531.28,1477.88,53.4,0.4,0.4,0.6,0.4,167.6,164.6,0.5,2,136.67,0.6667,3,0
567071,2012-07-18,Ireland,Bangladesh,"Civil Service Cricket Club, Stormont",1572.98,1384.96,188.02,1.0,0.2,0.9,0.1,112.4,112.6,1.0,1,91.0,0.0,3,0
567205,2012-07-25,Netherlands,Bangladesh,Sportpark Westvliet,1512.68,1408.86,103.81,0.4,0.4,0.5714,0.2,114.8,135.0,0.5,0,151.68,0.5072,0,0
573672,2012-07-26,Netherlands,Bangladesh,Sportpark Westvliet,1492.03,1429.51,62.53,0.4,0.6,0.5,0.3,125.0,133.8,0.0,1,144.0,0.0,1,1
564786,2012-08-07,Sri Lanka,India,Pallekele International Cricket Stadium,1571.87,1510.97,60.91,0.6,0.2,0.6,0.5,145.4,126.2,0.5,4,177.5,1.0,2,0
571148,2012-09-05,Australia,Pakistan,Dubai International Cricket Stadium,1526.99,1552.7,-25.71,0.4,0.4,0.4,0.6,149.6,119.4,0.4286,7,134.12,0.4706,17,0
534233,2012-09-08,England,South Africa,Riverside Ground,1617.78,1619.16,-1.38,0.8,0.8,0.6,0.7,141.8,170.6,0.4,5,151.26,0.5023,0,0
571150,2012-09-10,Australia,Pakistan,Dubai International Cricket Stadium,1512.17,1567.52,-55.35,0.4,0.4,0.4,0.7,138.0,108.6,0.375,8,131.61,0.4444,18,1
565820,2012-09-11,India,New Zealand,"MA Chidambaram Stadium, Chepauk",1529.74,1512.84,16.9,0.4,0.2,0.6,0.5,124.2,150.4,0.0,3,151.18,0.5023,0,0
534235,2012-09-12,England,South Africa,Edgbaston,1601.84,1635.09,-33.25,0.6,0.8,0.6,0.7,141.2,164.8,0.3333,6,164.5,1.0,2,1
533272,2012-09-18,Sri Lanka,Zimbabwe,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",1553.1,1369.14,183.96,0.4,0.0,0.6,0.0,129.0,154.4,1.0,1,127.0,1.0,2,1
533273,2012-09-19,Australia,Ireland,R Premadasa Stadium,1530.7,1549.08,-18.38,0.4,0.8,0.4,0.8,137.4,114.8,0.5,0,163.5,0.75,4,1
533275,2012-09-20,South Africa,Zimbabwe,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",1617.57,1360.9,256.66,0.8,0.0,0.6,0.0,153.4,147.2,1.0,2,145.33,1.0,3,1
533276,2012-09-21,Bangladesh,New Zealand,Pallekele International Cricket Stadium,1416.36,1529.62,-113.26,0.6,0.2,0.3,0.6,136.6,154.2,0.0,1,170.0,1.0,3,0
533278,2012-09-22,Sri Lanka,South Africa,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",1561.34,1623.51,-62.17,0.4,0.8,0.7,0.6,134.0,137.4,0.5,0,132.25,0.75,4,0
533279,2012-09-22,Australia,West Indies,R Premadasa Stadium,1547.54,1496.32,51.23,0.6,0.6,0.5,0.5,136.2,173.6,0.5714,7,155.4,0.6,5,1
533280,2012-09-23,New Zealand,Pakistan,Pallekele International Cricket Stadium,1540.58,1548.99,-8.41,0.4,0.4,0.6,0.6,157.8,101.0,0.375,8,175.25,1.0,4,0
533281,2012-09-23,England,India,R Premadasa Stadium,1619.37,1512.97,106.4,0.8,0.4,0.7,0.5,137.6,133.4,0.75,4,161.33,0.5,6,0
533283,2012-09-25,Bangladesh,Pakistan,Pallekele International Cricket Stadium,1405.39,1564.6,-159.21,0.4,0.6,0.3,0.6,136.0,111.6,0.0,5,175.6,1.0,5,0
533285,2012-09-27,England,West Indies,Pallekele International Cricket Stadium,1598.62,1482.66,115.96,0.6,0.6,0.6,0.4,123.6,181.8,0.375,8,175.5,0.8333,6,0
533286,2012-09-28,Pakistan,South Africa,R Premadasa Stadium,1573.74,1636.68,-62.93,0.8,0.8,0.6,0.7,128.2,120.0,0.5,4,162.57,0.5714,7,1
533287,2012-09-28,Australia,India,R Premadasa Stadium,1561.2,1533.72,27.48,0.6,0.6,0.6,0.5,125.6,139.4,0.5,6,158.88,0.5,8,1
533288,2012-09-29,England,New Zealand,Pallekele International Cricket Stadium,1577.47,1524.97,52.5,0.4,0.4,0.5,0.5,130.6,158.2,0.8,5,176.0,0.8571,7,1
533289,2012-09-29,Sri Lanka,West Indies,Pallekele International Cricket Stadium,1548.17,1503.81,44.36,0.4,0.6,0.6,0.5,115.0,185.6,1.0,3,172.5,0.75,8,1
533290,2012-09-30,Australia,South Africa,R Premadasa Stadium,1575.94,1617.81,-41.87,0.8,0.6,0.6,0.7,124.6,102.8,0.5,8,156.78,0.4444,9,1
533291,2012-09-30,India,Pakistan,R Premadasa Stadium,1518.98,1592.61,-73.63,0.4,0.8,0.4,0.6,140.4,131.0,1.0,1,155.7,0.4,10,1
533293,2012-10-01,Sri Lanka,England,Pallekele International Cricket Stadium,1562.14,1591.07,-28.93,0.4,0.4,0.6,0.6,114.6,125.8,0.6667,3,167.67,0.6667,9,1
533294,2012-10-02,Australia,Pakistan,R Premadasa Stadium,1593.86,1573.27,20.59,1.0,0.6,0.7,0.5,136.2,138.6,0.4444,9,153.18,0.3636,11,0
533295,2012-10-02,India,South Africa,R Premadasa Stadium,1538.32,1599.89,-61.57,0.6,0.4,0.4,0.6,152.0,108.2,0.6667,6,152.83,0.4167,12,1
533296,2012-10-04,Sri Lanka,Pakistan,R Premadasa Stadium,1579.47,1590.22,-10.75,0.6,0.8,0.6,0.6,128.6,153.6,0.3333,9,152.77,0.4615,13,1
533297,2012-10-05,Australia,West Indies,R Premadasa Stadium,1576.91,1489.84,87.07,0.8,0.6,0.6,0.5,126.0,177.0,0.625,8,151.79,0.5,14,0
533298,2012-10-07,Sri Lanka,West Indies,R Premadasa Stadium,1595.96,1509.77,86.19,0.8,0.6,0.6,0.5,133.2,176.2,1.0,4,155.33,0.5333,15,0
587476,2012-12-10,Bangladesh,West Indies,Shere Bangla National Stadium,1396.25,1529.66,-133.41,0.4,0.6,0.3,0.6,154.0,168.2,0.6667,3,133.5,0.5,2,0
565810,2012-12-20,India,England,Subrata Roy Sahara Stadium,1557.13,1573.74,-16.61,0.6,0.4,0.5,0.5,151.4,132.2,0.4,5,151.33,0.5125,0,1
567353,2012-12-21,South Africa,New Zealand,Kingsmead,1581.09,1511.37,69.72,0.4,0.4,0.6,0.4,120.4,157.2,0.75,8,160.0,0.7143,7,1
565811,2012-12-22,India,England,Wankhede Stadium,1573.89,1556.97,16.92,0.8,0.2,0.6,0.5,149.8,140.0,0.5,6,151.09,0.5083,0,0
567354,2012-12-23,South Africa,New Zealand,Buffalo Park,1593.92,1498.54,95.38,0.4,0.4,0.6,0.3,119.0,151.2,0.7778,9,151.19,0.5062,0,0
589306,2012-12-25,India,Pakistan,M Chinnaswamy Stadium,1557.11,1573.72,-16.61,0.6,0.6,0.6,0.6,151.2,142.8,1.0,2,151.25,0.5041,0,0
567355,2012-12-26,South Africa,New Zealand,St George's Park,1573.63,1518.82,54.81,0.2,0.4,0.5,0.3,136.4,151.6,0.7,10,58.0,0.0,1,1
589307,2012-12-28,India,Pakistan,"Sardar Patel Stadium, Motera",1541.88,1588.96,-47.08,0.6,0.6,0.5,0.7,149.8,134.0,0.6667,3,151.29,0.5041,0,1
573019,2013-01-26,Australia,Sri Lanka,Stadium Australia,1556.98,1576.07,-19.09,0.6,0.6,0.6,0.5,127.2,117.0,0.3333,6,171.0,1.0,1,0
573020,2013-01-28,Australia,Sri Lanka,Melbourne Cricket Ground,1541.86,1591.2,-49.33,0.4,0.8,0.5,0.6,134.6,135.6,0.2857,7,132.2,0.6,5,0
569237,2013-02-09,New Zealand,England,Eden Park,1505.33,1573.75,-68.43,0.2,0.4,0.3,0.5,142.6,160.2,0.1667,6,163.33,0.5,6,0
569238,2013-02-12,New Zealand,England,Seddon Park,1492.44,1586.64,-94.21,0.2,0.6,0.3,0.5,144.6,170.2,0.1429,7,165.4,0.4,5,1
573027,2013-02-13,Australia,West Indies,"Brisbane Cricket Ground, Woolloongabba",1528.12,1539.8,-11.68,0.2,0.8,0.5,0.7,130.2,169.4,0.5556,9,183.0,0.5,2,0
569239,2013-02-15,New Zealand,England,Westpac Stadium,1512.67,1566.41,-53.74,0.4,0.4,0.4,0.4,153.4,167.8,0.25,8,144.0,0.0,4,0
593986,2013-03-02,West Indies,Zimbabwe,"Sir Vivian Richards Stadium, North Sound",1555.26,1354.96,200.31,0.8,0.0,0.7,0.0,171.8,141.2,0.0,1,128.0,1.0,2,1
567367,2013-03-03,South Africa,Pakistan,SuperSport Park,1587.13,1570.8,16.33,0.4,0.4,0.5,0.6,145.6,143.0,0.4,5,198.5,1.0,2,0
593987,2013-03-03,West Indies,Zimbabwe,"Sir Vivian Richards Stadium, North Sound",1562.94,1347.28,215.66,1.0,0.0,0.8,0.0,172.2,136.4,0.5,2,128.67,0.6667,3,1
592268,2013-03-15,Canada,Kenya,ICC Global Cricket Academy,1424.12,1397.53,26.59,0.0,0.2,0.0,0.1,122.8,111.0,0.0,1,152.05,0.5117,0,1
592269,2013-03-16,Canada,Kenya,ICC Global Cricket Academy,1438.9,1382.75,56.15,0.2,0.0,0.1667,0.1,120.0,108.0,0.5,2,126.0,0.0,1,0
602477,2013-03-31,Sri Lanka,Bangladesh,Pallekele International Cricket Stadium,1604.94,1386.11,218.83,0.8,0.2,0.6,0.3,141.8,151.8,1.0,1,167.8,0.7,10,1
630951,2013-04-19,Kenya,Netherlands,Wanderers Cricket Ground,1401.31,1505.18,-103.87,0.2,0.4,0.2,0.5556,114.4,122.0,0.5,0,152.08,0.5135,0,1
592276,2013-04-20,Kenya,Netherlands,Wanderers Cricket Ground,1421.96,1484.54,-62.58,0.4,0.4,0.3,0.5,123.4,139.2,1.0,1,172.0,0.0,1,1
623571,2013-05-11,Zimbabwe,Bangladesh,Queens Sports Club,1340.1,1379.04,-38.93,0.0,0.0,0.0,0.3,128.0,159.0,0.5,0,152.01,0.5096,0,1
623572,2013-05-12,Zimbabwe,Bangladesh,Queens Sports Club,1357.89,1361.25,-3.36,0.2,0.0,0.1,0.3,121.6,165.8,1.0,1,168.0,1.0,1,0
566926,2013-06-25,England,New Zealand,Kennington Oval,1579.95,1499.13,80.83,0.6,0.4,0.5,0.4,166.4,164.0,0.7778,9,156.08,0.5385,13,0
645645,2013-07-27,West Indies,Pakistan,"Arnos Vale Ground, Kingstown",1570.12,1587.56,-17.44,1.0,0.6,0.8,0.6,162.8,156.4,1.0,1,152.31,0.5152,0,0
645647,2013-07-28,West Indies,Pakistan,"Arnos Vale Ground, Kingstown",1554.92,1602.75,-47.83,0.8,0.6,0.7,0.7,165.8,158.2,0.5,2,152.0,0.0,1,0
635658,2013-08-02,Sri Lanka,South Africa,R Premadasa Stadium,1612.01,1570.38,41.63,0.8,0.4,0.7,0.4,147.6,136.4,0.0,1,154.19,0.5625,16,0
635659,2013-08-04,Sri Lanka,South Africa,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",1594.1,1588.29,5.82,0.6,0.6,0.7,0.5,140.4,129.2,0.0,2,121.4,0.8,5,0
635660,2013-08-06,Sri Lanka,South Africa,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",1577.84,1604.55,-26.72,0.6,0.6,0.6,0.5,144.8,140.8,0.0,3,125.33,0.8333,6,1
659545,2013-08-23,Zimbabwe,Pakistan,Harare Sports Club,1342.04,1616.56,-274.52,0.2,0.8,0.1,0.7,128.4,160.6,0.0,2,150.0,0.5,6,0
659547,2013-08-24,Zimbabwe,Pakistan,Harare Sports Club,1336.58,1622.03,-285.45,0.2,0.8,0.1,0.7,137.0,166.0,0.0,3,151.57,0.5714,7,0
566937,2013-08-29,England,Australia,The Rose Bowl,1560.3,1512.66,47.64,0.6,0.0,0.4,0.5,174.2,133.6,0.5,6,171.0,1.0,2,0
566938,2013-08-31,England,Australia,Riverside Ground,1542.12,1530.84,11.28,0.4,0.2,0.4,0.5,179.8,159.8,0.4286,7,118.0,0.0,1,1
647247,2013-10-10,India,Australia,Saurashtra Cricket Association Stadium,1560.03,1515.36,44.68,0.6,0.2,0.6,0.4,162.4,167.2,0.4286,7,152.76,0.5238,0,1
668959,2013-11-06,Bangladesh,New Zealand,Shere Bangla National Stadium,1377.1,1518.78,-141.69,0.2,0.4,0.3,0.4,173.0,170.4,0.0,2,154.67,0.6667,3,0
649101,2013-11-13,Pakistan,South Africa,Dubai International Cricket Stadium,1627.21,1587.33,39.89,1.0,0.6,0.7,0.4,165.6,140.4,0.6667,6,133.53,0.4737,19,0
649103,2013-11-15,Pakistan,South Africa,Dubai International Cricket Stadium,1609.38,1605.16,4.23,0.8,0.6,0.7,0.5,146.2,124.4,0.5714,7,131.75,0.45,20,0
660113,2013-11-16,Canada,Ireland,Sheikh Zayed Stadium,1420.34,1532.23,-111.89,0.2,0.6,0.1429,0.7,116.0,125.0,0.0,1,127.25,0.25,4,0
660149,2013-11-19,Kenya,Scotland,ICC Academy,1440.81,1446.6,-5.79,0.6,0.2,0.4,0.25,125.2,109.4,0.5,0,152.97,0.5252,0,1
685727,2013-11-20,South Africa,Pakistan,New Wanderers Stadium,1621.35,1593.19,28.16,0.8,0.6,0.6,0.6,134.4,143.4,0.5,8,169.05,0.4737,19,1
668969,2013-11-21,Sri Lanka,New Zealand,Pallekele International Cricket Stadium,1595.06,1528.6,66.47,0.6,0.6,0.7,0.4,149.8,182.0,0.4444,9,170.55,0.7273,11,1
660173,2013-11-22,Netherlands,Scotland,ICC Academy,1465.69,1430.34,35.35,0.2,0.2,0.4,0.2222,134.8,109.8,1.0,1,183.0,1.0,1,0
685729,2013-11-22,South Africa,Pakistan,Newlands,1636.06,1578.48,57.57,0.8,0.4,0.7,0.6,142.0,128.4,0.5556,9,141.2,0.2,10,0
660185,2013-11-23,Kenya,Netherlands,ICC Academy,1457.08,1448.06,9.01,0.8,0.2,0.5,0.3,147.6,142.0,1.0,2,174.0,1.0,2,0
660209,2013-11-26,Canada,Kenya,Sharjah Cricket Stadium,1409.32,1440.66,-31.35,0.2,0.8,0.125,0.4,130.6,142.6,0.3333,3,153.08,0.5317,0,0
660223,2013-11-28,Netherlands,Scotland,Sheikh Zayed Stadium,1464.48,1447.96,16.52,0.4,0.4,0.4,0.3,139.2,126.6,0.5,2,135.4,0.4,5,1
657633,2013-12-11,Pakistan,Sri Lanka,Dubai International Cricket Stadium,1597.11,1608.04,-10.93,0.4,0.6,0.6,0.7,131.4,146.2,0.6,10,132.62,0.4762,21,1
657635,2013-12-13,Pakistan,Sri Lanka,Dubai International Cricket Stadium,1613.61,1591.54,22.08,0.4,0.4,0.7,0.6,124.8,135.6,0.6364,11,133.18,0.4545,22,0
661695,2014-01-11,New Zealand,West Indies,Eden Park,1515.62,1541.11,-25.49,0.6,0.6,0.4,0.7,175.6,151.2,0.3333,3,170.57,0.5714,7,1
661697,2014-01-15,New Zealand,West Indies,Westpac Stadium,1532.79,1523.94,8.86,0.6,0.4,0.5,0.6,175.0,134.6,0.5,4,143.0,0.0,5,1
636164,2014-01-29,Australia,England,Bellerive Oval,1501.4,1557.6,-56.19,0.2,0.4,0.3,0.5,180.0,176.0,0.5,8,179.0,1.0,1,1
636165,2014-01-31,Australia,England,Melbourne Cricket Ground,1519.97,1539.03,-19.06,0.4,0.4,0.3,0.4,198.8,188.6,0.5556,9,137.0,0.6667,6,1
636166,2014-02-02,Australia,England,Stadium Australia,1536.84,1522.15,14.69,0.6,0.2,0.3,0.4,192.2,186.0,0.6,10,154.0,0.5,2,1
690351,2014-02-12,Bangladesh,Sri Lanka,Zahur Ahmed Chowdhury Stadium,1367.28,1608.55,-241.27,0.2,0.6,0.3,0.6,175.8,157.2,0.0,2,153.61,0.5324,0,0
690353,2014-02-14,Bangladesh,Sri Lanka,Zahur Ahmed Chowdhury Stadium,1360.9,1614.94,-254.04,0.2,0.8,0.2,0.7,173.2,166.2,0.0,3,168.0,1.0,1,0
702141,2014-02-19,West Indies,Ireland,"Sabina Park, Kingston",1508.34,1543.25,-34.9,0.2,0.6,0.6,0.8,140.2,126.8,1.0,1,153.55,0.5322,0,0
702143,2014-02-21,West Indies,Ireland,"Sabina Park, Kingston",1493.95,1557.65,-63.7,0.0,0.6,0.5,0.8,131.8,128.4,0.5,2,116.0,0.0,1,1
636536,2014-03-09,West Indies,England,"Kensington Oval, Bridgetown",1512.85,1506.83,6.02,0.2,0.2,0.5,0.4,120.6,169.0,0.6667,9,156.58,0.75,12,1
636537,2014-03-11,West Indies,England,"Kensington Oval, Bridgetown",1528.57,1491.11,37.46,0.4,0.2,0.5,0.3,129.8,155.8,0.7,10,157.62,0.7692,13,1
648681,2014-03-12,South Africa,Australia,Kingsmead,1617.43,1552.17,65.26,0.6,0.6,0.6,0.4,147.0,181.6,0.4444,9,150.75,0.625,8,0
636538,2014-03-13,West Indies,England,"Kensington Oval, Bridgetown",1542.85,1476.83,66.03,0.6,0.0,0.5,0.2,139.2,147.2,0.7273,11,157.21,0.7143,14,0
648683,2014-03-14,South Africa,Australia,SuperSport Park,1598.46,1571.14,27.32,0.6,0.8,0.6,0.5,130.4,164.2,0.4,10,197.33,1.0,3,0
682899,2014-03-16,Hong Kong,Nepal,Zahur Ahmed Chowdhury Stadium,1500.0,1500.0,0.0,0.5,0.5,0.5,0.5,152.99,152.99,0.5,0,144.0,0.5,2,0
682901,2014-03-17,Ireland,Zimbabwe,Sylhet Stadium,1538.74,1331.4,207.35,0.4,0.2,0.7,0.1,122.4,143.0,0.5,0,152.98,0.5314,0,1
682903,2014-03-17,Netherlands,United Arab Emirates,Sylhet Stadium,1479.72,1500.0,-20.28,0.4,0.5,0.4,0.5,142.8,153.01,0.5,0,163.0,0.0,1,1
682907,2014-03-18,Bangladesh,Nepal,Zahur Ahmed Chowdhury Stadium,1354.88,1516.0,-161.12,0.2,1.0,0.1,1.0,161.0,149.0,0.5,0,145.67,0.6667,3,1
682909,2014-03-19,Netherlands,Zimbabwe,Sylhet Stadium,1496.65,1323.95,172.7,0.6,0.2,0.5,0.1,138.8,152.2,0.5,0,157.0,0.0,2,0
682911,2014-03-19,Ireland,United Arab Emirates,Sylhet Stadium,1546.19,1483.07,63.12,0.6,0.0,0.7,0.0,131.4,151.0,0.5,0,151.33,0.0,3,1
